Type of Record,Time of Record,Name of Ghost,Equipped Camo,First Time on Screen,Number of Times on Screen,Total Screen Time in Seconds,Start Time of Current Sighting,Ghost Movement Speed,Ghost Rotation Speed,Ghost Is Rotating,Ghost ScaleWas Hit,Point of Contact,Ghost Position,Ghost Rotation,Player Position,Player Rotation,Game Start Time
Type of Record,Time of Record,Name of Ghost,Equipped Camo,First Time on Screen,Number of Times on Screen,Total Screen Time in Seconds,Start Time of Current Sighting,Ghost Movement Speed,Ghost Rotation Speed,Ghost Is Rotating,Ghost ScaleWas Hit,Point of Contact,Ghost Position,Ghost Rotation,Player Position,Player Rotation,Game Start Time
Type of Record,Time of Record,Name of Ghost,Equipped Camo,First Time on Screen,Number of Times on Screen,Total Screen Time in Seconds,Start Time of Current Sighting,Ghost Movement Speed,Ghost Rotation Speed,Ghost Is Rotating,Ghost ScaleWas Hit,Point of Contact,Ghost Position,Ghost Rotation,Player Position,Player Rotation,Game Start Time
Type of Record,Time of Record,Name of Ghost,Equipped Camo,First Time on Screen,Number of Times on Screen,Total Screen Time in Seconds,Start Time of Current Sighting,Ghost Movement Speed,Ghost Rotation Speed,Ghost Is Rotating,Ghost ScaleWas Hit,Point of Contact,Ghost Position,Ghost Rotation,Player Position,Player Rotation,Game Start Time
Type of Record,Time of Record,Name of Ghost,Equipped Camo,First Time on Screen,Number of Times on Screen,Total Screen Time in Seconds,Start Time of Current Sighting,Ghost Movement Speed,Ghost Rotation Speed,Ghost Is Rotating,Ghost ScaleWas Hit,Point of Contact,Ghost Position,Ghost Rotation,Player Position,Player Rotation,Game Start Time
Type of Record,Time of Record,Name of Ghost,Equipped Camo,First Time on Screen,Number of Times on Screen,Total Screen Time in Seconds,Start Time of Current Sighting,Ghost Movement Speed,Ghost Rotation Speed,Ghost Is Rotating,Ghost ScaleWas Hit,Point of Contact,Ghost Position,Ghost Rotation,Player Position,Player Rotation,Game Start Time
Type of Record,Time of Record,Name of Ghost,Equipped Camo,First Time on Screen,Number of Times on Screen,Total Screen Time in Seconds,Start Time of Current Sighting,Ghost Movement Speed,Ghost Rotation Speed,Ghost Is Rotating,Ghost ScaleWas Hit,Point of Contact,Ghost Position,Ghost Rotation,Player Position,Player Rotation,Game Start Time
Type of Record,Time of Record,Name of Ghost,Equipped Camo,First Time on Screen,Number of Times on Screen,Total Screen Time in Seconds,Start Time of Current Sighting,Ghost Movement Speed,Ghost Rotation Speed,Ghost Is Rotating,Ghost ScaleWas Hit,Point of Contact,Ghost Position,Ghost Rotation,Player Position,Player Rotation,Game Start Time
Type of Record,Time of Record,Name of Ghost,Equipped Camo,First Time on Screen,Number of Times on Screen,Total Screen Time in Seconds,Start Time of Current Sighting,Ghost Movement Speed,Ghost Rotation Speed,Ghost Is Rotating,Ghost ScaleWas Hit,Point of Contact,Ghost Position,Ghost Rotation,Player Position,Player Rotation,Game Start Time
Type of Record,Time of Record,Name of Ghost,Equipped Camo,First Time on Screen,Number of Times on Screen,Total Screen Time in Seconds,Start Time of Current Sighting,Ghost Movement Speed,Ghost Rotation Speed,Ghost Is Rotating,Ghost ScaleWas Hit,Point of Contact,Ghost Position,Ghost Rotation,Player Position,Player Rotation,Game Start Time
Type of Record,Time of Record,Name of Ghost,Equipped Camo,First Time on Screen,Number of Times on Screen,Total Screen Time in Seconds,Start Time of Current Sighting,Ghost Movement Speed,Ghost Rotation Speed,Ghost Is Rotating,Ghost ScaleWas Hit,Point of Contact,Ghost Position,Ghost Rotation,Player Position,Player Rotation,Game Start Time
Type of Record,Time of Record,Name of Ghost,Equipped Camo,First Time on Screen,Number of Times on Screen,Total Screen Time in Seconds,Start Time of Current Sighting,Ghost Movement Speed,Ghost Rotation Speed,Ghost Is Rotating,Ghost ScaleWas Hit,Point of Contact,Ghost Position,Ghost Rotation,Player Position,Player Rotation,Game Start Time
Type of Record,Time of Record,Name of Ghost,Equipped Camo,First Time on Screen,Number of Times on Screen,Total Screen Time in Seconds,Start Time of Current Sighting,Ghost Movement Speed,Ghost Rotation Speed,Ghost Is Rotating,Ghost ScaleWas Hit,Point of Contact,Ghost Position,Ghost Rotation,Player Position,Player Rotation,Game Start Time
Type of Record,Time of Record,Name of Ghost,Equipped Camo,First Time on Screen,Number of Times on Screen,Total Screen Time in Seconds,Start Time of Current Sighting,Ghost Movement Speed,Ghost Rotation Speed,Ghost Is Rotating,Ghost ScaleWas Hit,Point of Contact,Ghost Position,Ghost Rotation,Player Position,Player Rotation,Game Start Time
Type of Record,Time of Record,Name of Ghost,Equipped Camo,First Time on Screen,Number of Times on Screen,Total Screen Time in Seconds,Start Time of Current Sighting,Ghost Movement Speed,Ghost Rotation Speed,Ghost Is Rotating,Ghost ScaleWas Hit,Point of Contact,Ghost Position,Ghost Rotation,Player Position,Player Rotation,Game Start Time
Type of Record,Time of Record,Name of Ghost,Equipped Camo,First Time on Screen,Number of Times on Screen,Total Screen Time in Seconds,Start Time of Current Sighting,Ghost Movement Speed,Ghost Rotation Speed,Ghost Is Rotating,Ghost ScaleWas Hit,Point of Contact,Ghost Position,Ghost Rotation,Player Position,Player Rotation,Game Start Time
Type of Record,Time of Record,Name of Ghost,Equipped Camo,First Time on Screen,Number of Times on Screen,Total Screen Time in Seconds,Start Time of Current Sighting,Ghost Movement Speed,Ghost Rotation Speed,Ghost Is Rotating,Ghost ScaleWas Hit,Point of Contact,Ghost Position,Ghost Rotation,Player Position,Player Rotation,Game Start Time
Type of Record,Time of Record,Name of Ghost,Equipped Camo,First Time on Screen,Number of Times on Screen,Total Screen Time in Seconds,Start Time of Current Sighting,Ghost Movement Speed,Ghost Rotation Speed,Ghost Is Rotating,Ghost ScaleWas Hit,Point of Contact,Ghost Position,Ghost Rotation,Player Position,Player Rotation,Game Start Time
Type of Record,Time of Record,Name of Ghost,Equipped Camo,First Time on Screen,Number of Times on Screen,Total Screen Time in Seconds,Start Time of Current Sighting,Ghost Movement Speed,Ghost Rotation Speed,Ghost Is Rotating,Ghost ScaleWas Hit,Point of Contact,Ghost Position,Ghost Rotation,Player Position,Player Rotation,Game Start Time
Type of Record,Time of Record,Name of Ghost,Equipped Camo,First Time on Screen,Number of Times on Screen,Total Screen Time in Seconds,Start Time of Current Sighting,Ghost Movement Speed,Ghost Rotation Speed,Ghost Is Rotating,Ghost ScaleWas Hit,Point of Contact,Ghost Position,Ghost Rotation,Player Position,Player Rotation,Game Start Time
Type of Record,Time of Record,Name of Ghost,Equipped Camo,First Time on Screen,Number of Times on Screen,Total Screen Time in Seconds,Start Time of Current Sighting,Ghost Movement Speed,Ghost Rotation Speed,Ghost Is Rotating,Ghost ScaleWas Hit,Point of Contact,Ghost Position,Ghost Rotation,Player Position,Player Rotation,Game Start Time
Type of Record,Time of Record,Name of Ghost,Equipped Camo,First Time on Screen,Number of Times on Screen,Total Screen Time in Seconds,Start Time of Current Sighting,Ghost Movement Speed,Ghost Rotation Speed,Ghost Is Rotating,Ghost ScaleWas Hit,Point of Contact,Ghost Position,Ghost Rotation,Player Position,Player Rotation,Game Start Time
Type of Record,Time of Record,Name of Ghost,Equipped Camo,First Time on Screen,Number of Times on Screen,Total Screen Time in Seconds,Start Time of Current Sighting,Ghost Movement Speed,Ghost Rotation Speed,Ghost Is Rotating,Ghost ScaleWas Hit,Point of Contact,Ghost Position,Ghost Rotation,Player Position,Player Rotation,Game Start Time
AtSpawn,10:28:14,BrickWallGhost,BrickWallGhost_varyLum_goodMatch_sigma_2_repNum_5,10:28:10,1,3.479997,10:28:10,0.8,3.5,False,(0.01; 0.01; 0.01),False,(26.13; 1.47; -9.21),(26.06; 0.99; -8.97),(0.00000; -0.99917; 0.00000; 0.04074),(16.91; 1.46; -12.80),(-0.00077; 0.56455; 0.00053; 0.82540),10:27:48
AtCollision,10:28:14,BrickWallGhost,BrickWallGhost_varyLum_goodMatch_sigma_2_repNum_5,10:28:10,1,3.479997,10:28:10,0.8,3.5,False,(0.01; 0.01; 0.01),True,(25.77; 1.47; -9.37),(26.05; 1.10; -9.62),(0.00000; -0.99917; 0.00000; 0.04074),(16.90; 1.46; -12.79),(0.00015; 0.57792; -0.00011; 0.81609),10:27:48
AtSpawn,10:28:30,BrickWallGhost,BrickWallGhost_varyLum_goodMatch_sigma_20_repNum_4,10:28:22,1,8.780011,10:28:22,0.6,3.5,False,(0.01; 0.01; 0.01),False,(26.10; 1.94; -5.34),(26.09; 1.41; -5.68),(0.00000; -0.02936; 0.00000; 0.99957),(15.79; 1.43; -13.98),(-0.01723; 0.42283; 0.00804; 0.90601),10:27:48
AtCollision,10:28:32,BrickWallGhost,BrickWallGhost_varyLum_goodMatch_sigma_20_repNum_4,10:28:22,1,8.780011,10:28:22,0.6,3.5,False,(0.01; 0.01; 0.01),False,(26.32; 1.95; -5.15),(26.10; 1.44; -4.93),(0.00000; -0.02936; 0.00000; 0.99957),(15.78; 1.43; -13.97),(-0.01486; 0.43688; 0.00722; 0.89937),10:27:48
AtSpawn,10:28:33,BrickWallGhost,BrickWallGhost_varyLum_goodMatch_sigma_20_repNum_4,10:28:22,1,11.90008,10:28:22,0.6,3.5,False,(0.01; 0.01; 0.01),False,(26.11; 1.84; -5.54),(26.10; 1.41; -5.25),(0.00000; -0.99918; 0.00000; 0.04042),(15.78; 1.43; -13.98),(-0.01405; 0.42835; 0.00666; 0.90348),10:27:48
AtCollision,10:28:35,BrickWallGhost,BrickWallGhost_varyLum_goodMatch_sigma_20_repNum_4,10:28:22,1,11.90008,10:28:22,0.6,3.5,False,(0.01; 0.01; 0.01),True,(25.76; 1.83; -5.83),(26.09; 1.35; -5.94),(0.00000; -0.99918; 0.00000; 0.04042),(15.77; 1.43; -13.97),(-0.00686; 0.44168; 0.00338; 0.89714),10:27:48
AtSpawn,10:28:48,BrickWallGhost,dazzleGhost_repNum_1,10:28:42,1,6.299995,10:28:42,0.6,3.5,False,(0.01; 0.01; 0.01),False,(26.13; 1.59; -9.36),(26.06; 1.29; -8.61),(0.00000; -0.99921; 0.00000; 0.03975),(16.50; 1.41; -11.33),(-0.00688; 0.63235; 0.00562; 0.77463),10:27:48
AtCollision,10:28:49,BrickWallGhost,dazzleGhost_repNum_1,10:28:42,1,6.299995,10:28:42,0.6,3.5,False,(0.01; 0.01; 0.01),False,(26.48; 1.60; -9.28),(26.05; 1.27; -9.15),(0.00000; -0.99921; 0.00000; 0.03975),(16.50; 1.41; -11.33),(-0.00636; 0.63440; 0.00522; 0.77296),10:27:48
AtSpawn,10:28:51,BrickWallGhost,dazzleGhost_repNum_1,10:28:42,1,9.380025,10:28:42,0.6,3.5,True,(0.01; 0.01; 0.01),False,(26.14; 1.48; -10.86),(26.04; 1.22; -10.28),(0.00000; -0.52682; 0.00000; 0.84998),(16.49; 1.41; -11.27),(-0.00270; 0.69196; 0.00258; 0.72193),10:27:48
AtCollision,10:28:52,BrickWallGhost,dazzleGhost_repNum_1,10:28:42,1,9.380025,10:28:42,0.6,3.5,False,(0.01; 0.01; 0.01),False,(26.14; 1.48; -10.86),(26.04; 1.22; -10.25),(0.00000; -0.02955; 0.00000; 0.99956),(16.50; 1.41; -11.32),(-0.00943; 0.64575; 0.00797; 0.76345),10:27:48
AtSpawn,10:28:54,BrickWallGhost,dazzleGhost_repNum_1,10:28:42,1,12.5401,10:28:42,0.6,3.5,False,(0.01; 0.01; 0.01),False,(26.13; 1.77; -8.34),(26.06; 1.28; -8.86),(0.00000; -0.02955; 0.00000; 0.99956),(16.51; 1.41; -11.37),(-0.01411; 0.59142; 0.01035; 0.80618),10:27:48
AtCollision,10:28:55,BrickWallGhost,dazzleGhost_repNum_1,10:28:42,1,12.5401,10:28:42,0.6,3.5,False,(0.01; 0.01; 0.01),True,(25.70; 1.75; -8.49),(26.06; 1.30; -8.36),(0.00000; -0.02955; 0.00000; 0.99956),(16.51; 1.41; -11.36),(-0.00747; 0.59950; 0.00560; 0.80032),10:27:48
Type of Record,Time of Record,Name of Ghost,Equipped Camo,First Time on Screen,Number of Times on Screen,Total Screen Time in Seconds,Start Time of Current Sighting,Ghost Movement Speed,Ghost Rotation Speed,Ghost Is Rotating,Ghost ScaleWas Hit,Point of Contact,Ghost Position,Ghost Rotation,Player Position,Player Rotation,Game Start Time
Type of Record,Time of Record,Name of Ghost,Equipped Camo,First Time on Screen,Number of Times on Screen,Total Screen Time in Seconds,Start Time of Current Sighting,Ghost Movement Speed,Ghost Rotation Speed,Ghost Is Rotating,Ghost ScaleWas Hit,Point of Contact,Ghost Position,Ghost Rotation,Player Position,Player Rotation,Game Start Time
Type of Record,Time of Record,Name of Ghost,Equipped Camo,First Time on Screen,Number of Times on Screen,Total Screen Time in Seconds,Start Time of Current Sighting,Ghost Movement Speed,Ghost Rotation Speed,Ghost Is Rotating,Ghost ScaleWas Hit,Point of Contact,Ghost Position,Ghost Rotation,Player Position,Player Rotation,Game Start Time
AtSpawn,10:51:51,BrickWallGhost,BrickWallGhost_varyLum_goodMatch_sigma_30_repNum_2,10:51:47,1,3.139998,10:51:47,0.6,3.5,False,(0.01; 0.01; 0.01),False,(26.13; 1.79; -8.71),(26.06; 1.28; -8.94),(0.00000; -0.02943; 0.00000; 0.99957),(16.24; 1.39; -11.77),(-0.01527; 0.59332; 0.01126; 0.80474),10:51:28
AtCollision,10:51:52,BrickWallGhost,BrickWallGhost_varyLum_goodMatch_sigma_30_repNum_2,10:51:47,1,3.139998,10:51:47,0.6,3.5,False,(0.01; 0.01; 0.01),False,(26.14; 1.79; -8.71),(26.06; 1.30; -8.39),(0.00000; -0.02943; 0.00000; 0.99957),(16.24; 1.39; -11.77),(-0.01527; 0.59332; 0.01126; 0.80474),10:51:28
AtSpawn,10:51:54,BrickWallGhost,BrickWallGhost_varyLum_goodMatch_sigma_30_repNum_2,10:51:47,1,6.199995,10:51:47,0.6,3.5,False,(0.01; 0.01; 0.01),False,(26.11; 1.91; -6.76),(26.08; 1.35; -7.10),(0.00000; -0.02943; 0.00000; 0.99957),(16.27; 1.39; -11.84),(-0.01975; 0.52015; 0.01203; 0.85376),10:51:28
AtCollision,10:51:55,BrickWallGhost,BrickWallGhost_varyLum_goodMatch_sigma_30_repNum_2,10:51:47,1,6.199995,10:51:47,0.6,3.5,False,(0.01; 0.01; 0.01),False,(26.08; 1.91; -6.78),(26.08; 1.38; -6.51),(0.00000; -0.02943; 0.00000; 0.99957),(16.27; 1.39; -11.84),(-0.01975; 0.52015; 0.01203; 0.85376),10:51:28
AtSpawn,10:51:57,BrickWallGhost,BrickWallGhost_varyLum_goodMatch_sigma_30_repNum_2,10:51:47,1,9.540029,10:51:47,0.6,3.5,False,(0.01; 0.01; 0.01),True,(25.90; 1.95; -5.26),(26.10; 1.44; -5.10),(0.00000; -0.02943; 0.00000; 0.99957),(16.29; 1.39; -11.88),(-0.02122; 0.46509; 0.01115; 0.88494),10:51:28
AtCollision,10:51:58,BrickWallGhost,BrickWallGhost_varyLum_goodMatch_sigma_30_repNum_2,10:51:47,1,9.540029,10:51:47,0.6,3.5,True,(0.01; 0.01; 0.01),False,(26.10; 1.97; -5.12),(26.10; 1.45; -4.85),(0.00000; -0.98784; 0.00000; 0.15550),(16.29; 1.39; -11.88),(-0.01668; 0.46161; 0.00868; 0.88688),10:51:28
AtSpawn,10:52:0,BrickWallGhost,BrickWallGhost_varyLum_goodMatch_sigma_30_repNum_2,10:51:47,1,12.94011,10:51:47,0.6,3.5,False,(0.01; 0.01; 0.01),False,(26.11; 1.24; -6.12),(26.09; 1.03; -5.92),(0.00000; -0.99925; 0.00000; 0.03868),(16.28; 1.39; -11.85),(0.00602; 0.49820; -0.00346; 0.86704),10:51:28
AtCollision,10:52:1,BrickWallGhost,BrickWallGhost_varyLum_goodMatch_sigma_30_repNum_2,10:51:47,1,12.94011,10:51:47,0.6,3.5,False,(0.01; 0.01; 0.01),True,(25.71; 1.24; -6.37),(26.09; 0.81; -6.46),(0.00000; -0.99925; 0.00000; 0.03868),(16.28; 1.39; -11.85),(0.00823; 0.50087; -0.00476; 0.86547),10:51:28
AtSpawn,10:52:14,BrickWallGhost,BrickWallGhost_varyLum_goodMatch_sigma_20_repNum_3,10:52:12,1,2.039999,10:52:12,0.8,3.5,False,(0.01; 0.01; 0.01),False,(26.17; 2.00; -14.81),(26.01; 1.42; -15.24),(0.00000; -0.03006; 0.00000; 0.99955),(15.47; 1.40; -10.75),(-0.01485; 0.82273; 0.02152; 0.56783),10:51:28
AtCollision,10:52:15,BrickWallGhost,BrickWallGhost_varyLum_goodMatch_sigma_20_repNum_3,10:52:12,1,2.039999,10:52:12,0.8,3.5,False,(0.01; 0.01; 0.01),False,(26.20; 2.00; -14.82),(26.02; 1.35; -14.43),(0.00000; -0.03006; 0.00000; 0.99955),(15.47; 1.40; -10.76),(-0.01377; 0.82014; 0.01976; 0.57165),10:51:28
AtSpawn,10:52:17,BrickWallGhost,BrickWallGhost_varyLum_goodMatch_sigma_20_repNum_3,10:52:12,1,5.219996,10:52:12,0.8,3.5,False,(0.01; 0.01; 0.01),False,(26.15; 1.57; -12.08),(26.03; 1.18; -12.71),(0.00000; -0.03006; 0.00000; 0.99955),(15.45; 1.40; -10.85),(-0.00524; 0.74651; 0.00588; 0.66532),10:51:28
AtCollision,10:52:18,BrickWallGhost,BrickWallGhost_varyLum_goodMatch_sigma_20_repNum_3,10:52:12,1,5.219996,10:52:12,0.8,3.5,False,(0.01; 0.01; 0.01),True,(25.58; 1.56; -12.03),(26.04; 1.11; -11.99),(0.00000; -0.03006; 0.00000; 0.99955),(15.45; 1.40; -10.85),(-0.00510; 0.74623; 0.00572; 0.66565),10:51:28
Type of Record,Time of Record,Name of Ghost,Equipped Camo,First Time on Screen,Number of Times on Screen,Total Screen Time in Seconds,Start Time of Current Sighting,Ghost Movement Speed,Ghost Rotation Speed,Ghost Is Rotating,Ghost ScaleWas Hit,Point of Contact,Ghost Position,Ghost Rotation,Player Position,Player Rotation,Game Start Time
AtSpawn,10:53:19,BrickWallGhost,BrickWallGhost_varyLum_goodMatch_sigma_2_repNum_1,10:53:15,1,3.739997,10:53:15,0.8,3.5,False,(0.01; 0.01; 0.01),False,(26.16; 1.89; -13.09),(26.02; 1.39; -13.72),(0.00000; -0.03101; 0.00000; 0.99952),(16.40; 1.46; -13.69),(-0.01635; 0.68467; 0.01537; 0.72850),10:52:58
AtCollision,10:53:20,BrickWallGhost,BrickWallGhost_varyLum_goodMatch_sigma_2_repNum_1,10:53:15,1,3.739997,10:53:15,0.8,3.5,False,(0.01; 0.01; 0.01),True,(25.68; 1.87; -13.13),(26.02; 1.35; -13.07),(0.00000; -0.03101; 0.00000; 0.99952),(16.40; 1.46; -13.69),(-0.01635; 0.68467; 0.01537; 0.72850),10:52:58
AtSpawn,10:53:32,BrickWallGhost,BrickWallGhost_varyLum_goodMatch_sigma_30_repNum_5,10:53:27,1,4.699996,10:53:27,0.6,3.5,False,(0.01; 0.01; 0.01),False,(26.12; 1.64; -7.58),(26.08; 1.36; -7.01),(0.00000; -0.99921; 0.00000; 0.03974),(17.65; 1.43; -10.44),(-0.00956; 0.58336; 0.00686; 0.81213),10:52:58
AtCollision,10:53:33,BrickWallGhost,BrickWallGhost_varyLum_goodMatch_sigma_30_repNum_5,10:53:27,1,4.699996,10:53:27,0.6,3.5,False,(0.01; 0.01; 0.01),True,(26.19; 1.64; -7.56),(26.07; 1.34; -7.48),(0.00000; -0.99921; 0.00000; 0.03974),(17.65; 1.43; -10.44),(-0.00956; 0.58336; 0.00686; 0.81213),10:52:58
Type of Record,Time of Record,Name of Ghost,Equipped Camo,First Time on Screen,Number of Times on Screen,Total Screen Time in Seconds,Start Time of Current Sighting,Ghost Movement Speed,Ghost Rotation Speed,Ghost Is Rotating,Ghost ScaleWas Hit,Point of Contact,Ghost Position,Ghost Rotation,Player Position,Player Rotation,Game Start Time
AtSpawn,11:0:29,ServantQuartersGhost,ServantQuartersGhost_varyLum_goodMatch_sigma_15_repNum_1,11:0:26,1,2.479998,11:0:26,0.8,3.5,False,(0.01; 0.01; 0.01),False,(15.59; 3.79; -40.30),(15.88; 3.31; -40.40),(0.00000; -0.73133; 0.00000; 0.68202),(17.18; 1.28; -46.01),(-0.19757; -0.13267; -0.02700; 0.97089),10:55:35
AtCollision,11:0:29,ServantQuartersGhost,ServantQuartersGhost_varyLum_goodMatch_sigma_15_repNum_1,11:0:26,1,2.479998,11:0:26,0.8,3.5,False,(0.01; 0.01; 0.01),True,(15.72; 3.62; -40.69),(15.48; 3.31; -40.40),(0.00000; -0.73133; 0.00000; 0.68202),(17.18; 1.28; -46.01),(-0.19592; -0.13209; -0.02664; 0.97132),10:55:35
AtSpawn,11:0:37,ServantQuartersGhost,dazzleGhost_repNum_1,11:0:36,1,1.199999,11:0:36,0.8,3.5,False,(0.01; 0.01; 0.01),False,(16.06; 3.76; -40.30),(16.23; 3.31; -40.40),(0.00000; -0.73070; 0.00000; 0.68270),(17.09; 1.28; -46.28),(-0.19187; -0.08371; -0.01643; 0.97771),10:55:35
AtCollision,11:0:38,ServantQuartersGhost,dazzleGhost_repNum_1,11:0:36,1,1.199999,11:0:36,0.8,3.5,False,(0.01; 0.01; 0.01),True,(16.10; 3.67; -40.51),(15.81; 3.31; -40.40),(0.00000; -0.73070; 0.00000; 0.68270),(17.09; 1.28; -46.28),(-0.18164; -0.08917; -0.01654; 0.97917),10:55:35
AtSpawn,11:0:46,ServantQuartersGhost,ServantQuartersGhost_varyLum_goodMatch_sigma_15_repNum_1,11:0:45,1,1.479999,11:0:45,0.6,3.5,False,(0.01; 0.01; 0.01),False,(18.19; 4.49; -40.30),(18.00; 4.09; -40.40),(0.00000; -0.73102; 0.00000; -0.68236),(16.70; 1.28; -46.00),(-0.24460; 0.12353; 0.03143; 0.96121),10:55:35
AtCollision,11:0:47,ServantQuartersGhost,ServantQuartersGhost_varyLum_goodMatch_sigma_15_repNum_1,11:0:45,1,1.479999,11:0:45,0.6,3.5,False,(0.01; 0.01; 0.01),True,(18.11; 4.29; -40.66),(18.25; 3.89; -40.40),(0.00000; -0.73102; 0.00000; -0.68236),(16.69; 1.28; -46.00),(-0.20837; 0.13580; 0.02923; 0.96813),10:55:35
AtSpawn,11:0:58,ServantQuartersGhost,ServantQuartersGhost_varyLum_goodMatch_sigma_5_repNum_3,11:0:57,1,1.579999,11:0:57,0.6,3.5,False,(0.01; 0.01; 0.01),True,(17.22; 3.99; -40.38),(17.23; 3.94; -40.39),(0.00000; -0.73051; 0.00000; -0.68291),(15.82; 1.28; -45.52),(-0.23107; 0.12896; 0.03092; 0.96386),10:55:35
AtCollision,11:0:59,ServantQuartersGhost,ServantQuartersGhost_varyLum_goodMatch_sigma_5_repNum_3,11:0:57,1,1.579999,11:0:57,0.6,3.5,False,(0.01; 0.01; 0.01),True,(17.20; 3.96; -40.43),(17.51; 3.84; -40.39),(0.00000; -0.73051; 0.00000; -0.68291),(15.80; 1.28; -45.51),(-0.21799; 0.15267; 0.03455; 0.96332),10:55:35
AtSpawn,11:1:7,ServantQuartersGhost,ServantQuartersGhost_varyLum_goodMatch_sigma_5_repNum_3,11:1:5,1,1.679999,11:1:5,0.8,3.5,False,(0.01; 0.01; 0.01),False,(17.20; 3.81; -40.30),(16.69; 3.31; -40.40),(0.00000; -0.73006; 0.00000; -0.68338),(15.82; 1.28; -45.52),(-0.21545; 0.12621; 0.02809; 0.96792),10:55:35
AtCollision,11:1:7,ServantQuartersGhost,ServantQuartersGhost_varyLum_goodMatch_sigma_5_repNum_3,11:1:5,1,1.679999,11:1:5,0.8,3.5,False,(0.01; 0.01; 0.01),True,(17.16; 3.71; -40.51),(17.07; 3.31; -40.40),(0.00000; -0.73006; 0.00000; -0.68338),(15.82; 1.28; -45.52),(-0.21008; 0.12365; 0.02679; 0.96946),10:55:35
AtSpawn,11:1:19,ServantQuartersGhost,ServantQuartersGhost_varyLum_goodMatch_sigma_25_repNum_4,11:1:17,1,2.279999,11:1:17,0.8,3.5,False,(0.01; 0.01; 0.01),False,(18.55; 4.14; -40.30),(18.08; 4.02; -40.40),(0.00000; -0.72906; 0.00000; -0.68445),(15.85; 1.36; -47.02),(-0.17891; 0.18631; 0.03452; 0.96545),10:55:35
